,Area,Age,Rooms,District,PricePerMeter,Price
13735,90,6,2,5,39.63346435397326,3100000000
13736,52,12,1,5,39.63346435397326,2100000000
13737,51,15,1,5,39.63346435397326,1850000000
13738,62,17,1,5,39.63346435397326,2200000000
13739,84,7,2,5,39.63346435397326,3450000000
13740,58,18,1,5,39.63346435397326,2230000000
13741,58,15,1,5,39.63346435397326,2000000000
13742,100,6,2,5,39.63346435397326,3400000000
13743,100,0,2,5,39.63346435397326,4400000000
13744,63,19,2,5,39.63346435397326,2250000000
13745,63,19,1,5,39.63346435397326,2120000000
13746,92,19,2,5,39.63346435397326,3850000000
13747,80,18,2,5,39.63346435397326,1980000000
13748,115,3,2,5,39.63346435397326,6200000000
13749,112,18,3,5,39.63346435397326,3530000000
13750,73,18,2,5,39.63346435397326,2730000000
13751,112,17,3,5,39.63346435397326,3640000000
13752,50,18,1,5,39.63346435397326,2030000000
13753,60,1,1,5,39.63346435397326,3120000000
13754,113,5,2,5,39.63346435397326,6200000000
13755,85,1,2,5,39.63346435397326,3825000000
13756,115,16,3,5,39.63346435397326,4500000000
13757,105,0,2,5,39.63346435397326,4750000000
13758,60,15,2,5,39.63346435397326,2300000000
13759,63,15,1,5,39.63346435397326,1980000000
13760,84,16,2,5,39.63346435397326,2530000000
13761,63,17,1,5,39.63346435397326,2000000000
13762,62,7,1,5,39.63346435397326,2300000000
13763,67,15,2,5,39.63346435397326,2270000000
13764,52,20,1,5,39.63346435397326,1690000000
13765,175,5,3,5,39.63346435397326,9900000000
13766,98,10,2,5,39.63346435397326,3800000000
13767,71,21,2,5,39.63346435397326,2850000000
13768,68,15,2,5,39.63346435397326,2900000000
13769,70,4,2,5,39.63346435397326,3200000000
13770,103,19,3,5,39.63346435397326,3200000000
13771,68,7,1,5,39.63346435397326,2900000000
13772,73,17,2,5,39.63346435397326,3140000000
13773,103,19,3,5,39.63346435397326,3200000000
13774,130,8,3,5,39.63346435397326,4970000000
13775,175,6,3,5,39.63346435397326,8100000000
13776,63,20,1,5,39.63346435397326,1950000000
13777,83,20,2,5,39.63346435397326,2700000000
13778,82,12,2,5,39.63346435397326,3050000000
13779,102,17,3,5,39.63346435397326,3880000000
13780,73,17,2,5,39.63346435397326,3100000000
13781,95,9,2,5,39.63346435397326,3640000000
13782,176,5,3,5,39.63346435397326,8150000000
13783,81,15,2,5,39.63346435397326,2780000000
13784,85,15,2,5,39.63346435397326,2400000000
13785,61,19,2,5,39.63346435397326,2100000000
13786,95,10,2,5,39.63346435397326,3950000000
13787,72,12,2,5,39.63346435397326,2250000000
13788,100,6,2,5,39.63346435397326,5230000000
13789,78,15,2,5,39.63346435397326,2900000000
13790,76,10,2,5,39.63346435397326,3500000000
13791,61,5,1,5,39.63346435397326,2310000000
13792,104,0,2,5,39.63346435397326,4680000000
13793,110,15,3,5,39.63346435397326,3200000000
13794,42,20,1,5,39.63346435397326,1800000000
13795,76,10,2,5,39.63346435397326,3600000000
13796,109,1,2,5,39.63346435397326,4830000000
13797,48,18,1,5,39.63346435397326,1680000000
13798,56,6,1,5,39.63346435397326,2370000000
13799,95,2,2,5,39.63346435397326,3950000000
13800,92,17,2,5,39.63346435397326,3120000000
13801,71,16,2,5,39.63346435397326,2170000000
13802,96,13,2,5,39.63346435397326,3600000000
13803,95,10,2,5,39.63346435397326,3650000000
13804,60,14,2,5,39.63346435397326,2250000000
13805,100,7,2,5,39.63346435397326,3900000000
13806,107,5,3,5,39.63346435397326,4400000000
13807,110,2,2,5,39.63346435397326,4950000000
13808,78,15,2,5,39.63346435397326,2850000000
13809,62,6,1,5,39.63346435397326,2300000000
13810,67,5,1,5,39.63346435397326,2650000000
13811,84,17,2,5,39.63346435397326,2700000000
13812,120,8,3,5,39.63346435397326,5350000000
13813,88,15,2,5,39.63346435397326,2980000000
13814,79,16,2,5,39.63346435397326,2800000000
13815,104,0,2,5,39.63346435397326,4750000000
13816,55,18,1,5,39.63346435397326,1650000000
13817,85,1,2,5,39.63346435397326,4250000000
13818,98,8,2,5,39.63346435397326,3800000000
13819,103,20,3,5,39.63346435397326,3900000000
13820,75,15,2,5,39.63346435397326,2730000000
13821,82,17,2,5,39.63346435397326,2760000000
13822,62,7,1,5,39.63346435397326,2290000000
13823,70,20,2,5,39.63346435397326,2350000000
13824,113,5,2,5,39.63346435397326,4200000000
13825,99,9,2,5,39.63346435397326,3800000000
13826,121,13,2,5,39.63346435397326,3940000000
13827,103,19,3,5,39.63346435397326,3200000000
13828,63,15,2,5,39.63346435397326,1700000000
13829,83,18,2,5,39.63346435397326,2200000000
13830,72,4,2,5,39.63346435397326,2800000000
13831,79,12,2,5,39.63346435397326,2870000000
13832,87,2,2,5,39.63346435397326,3400000000
13833,110,0,2,5,39.63346435397326,4500000000
13834,60,15,1,5,39.63346435397326,1700000000
13835,70,12,2,5,39.63346435397326,2590000000
13836,54,14,1,5,39.63346435397326,2030000000
13837,135,4,3,5,39.63346435397326,6350000000
13838,55,11,1,5,39.63346435397326,2100000000
13839,68,11,2,5,39.63346435397326,2200000000
13840,72,17,2,5,39.63346435397326,1880000000
13841,76,7,2,5,39.63346435397326,3080000000
13842,103,20,3,5,39.63346435397326,3900000000
13843,76,9,2,5,39.63346435397326,3100000000
13844,55,15,1,5,39.63346435397326,1950000000
13845,74,17,2,5,39.63346435397326,2730000000
13846,58,14,1,5,39.63346435397326,2150000000
13847,155,7,3,5,39.63346435397326,6800000000
13848,78,17,2,5,39.63346435397326,2900000000
13849,103,19,3,5,39.63346435397326,3200000000
13850,95,16,2,5,39.63346435397326,3050000000
13851,80,14,2,5,39.63346435397326,2800000000
13852,100,5,2,5,39.63346435397326,3250000000
13853,57,14,1,5,39.63346435397326,2100000000
13854,70,12,2,5,39.63346435397326,2380000000
13855,100,7,2,5,39.63346435397326,3300000000
13856,70,17,2,5,39.63346435397326,1950000000
13857,137,6,3,5,39.63346435397326,5250000000
13858,75,10,2,5,39.63346435397326,3100000000
13859,75,20,2,5,39.63346435397326,2750000000
13860,70,8,2,5,39.63346435397326,2300000000
13861,64,19,2,5,39.63346435397326,2060000000
13862,180,4,3,5,39.63346435397326,9900000000
13863,100,5,2,5,39.63346435397326,4500000000
13864,42,12,1,5,39.63346435397326,1950000000
13865,100,5,2,5,39.63346435397326,3680000000
13866,147,6,3,5,39.63346435397326,6450000000
13867,98,18,2,5,39.63346435397326,3150000000
13868,67,10,2,5,39.63346435397326,1950000000
13869,67,16,2,5,39.63346435397326,2250000000
13870,125,5,3,5,39.63346435397326,6900000000
13871,70,15,2,5,39.63346435397326,2400000000
13872,60,6,1,5,39.63346435397326,2300000000
13873,104,16,3,5,39.63346435397326,3930000000
13874,127,15,3,5,39.63346435397326,4750000000
13875,40,12,1,5,39.63346435397326,1550000000
13876,105,0,2,5,39.63346435397326,4750000000
13877,76,15,2,5,39.63346435397326,2900000000
13878,90,16,2,5,39.63346435397326,3150000000
13879,68,6,1,5,39.63346435397326,2630000000
13880,60,14,2,5,39.63346435397326,2250000000
13881,104,1,2,5,39.63346435397326,4992000000
13882,82,14,2,5,39.63346435397326,2580000000
13883,72,17,2,5,39.63346435397326,2300000000
13884,67,10,1,5,39.63346435397326,2580000000
13885,55,15,1,5,39.63346435397326,2070000000
13886,68,5,1,5,39.63346435397326,2470000000
13887,55,5,1,5,39.63346435397326,2280000000
13888,103,18,3,5,39.63346435397326,3220000000
13889,85,15,2,5,39.63346435397326,2850000000
13890,103,15,2,5,39.63346435397326,3900000000
13891,35,15,1,5,39.63346435397326,1000000000
13892,100,17,2,5,39.63346435397326,3350000000
13893,63,16,1,5,39.63346435397326,2050000000
13894,80,9,2,5,39.63346435397326,2500000000
13895,65,18,2,5,39.63346435397326,1790000000
13896,64,13,1,5,39.63346435397326,2000000000
13897,96,15,2,5,39.63346435397326,2880000000
13898,35,15,1,5,39.63346435397326,1440000000
13899,73,2,2,5,39.63346435397326,2850000000
13900,50,17,1,5,39.63346435397326,1850000000
13901,56,13,1,5,39.63346435397326,2000000000
13902,135,7,3,5,39.63346435397326,6200000000
13903,130,13,3,5,39.63346435397326,5500000000
13904,67,5,1,5,39.63346435397326,2550000000
13905,50,7,1,5,39.63346435397326,1890000000
13906,110,12,3,5,39.63346435397326,3150000000
13907,74,6,2,5,39.63346435397326,2950000000
13908,50,7,1,5,39.63346435397326,1950000000
13909,68,2,2,5,39.63346435397326,2480000000
13910,70,22,2,5,39.63346435397326,2270000000
13911,67,14,1,5,39.63346435397326,2800000000
13912,95,10,2,5,39.63346435397326,3650000000
13913,71,6,2,5,39.63346435397326,3050000000
13914,60,15,1,5,39.63346435397326,2200000000
13915,80,5,2,5,39.63346435397326,3100000000
13916,125,5,2,5,39.63346435397326,5600000000
13917,60,5,1,5,39.63346435397326,2000000000
13918,118,0,2,5,39.63346435397326,6000000000
13919,65,15,1,5,39.63346435397326,2450000000
13920,55,5,1,5,39.63346435397326,2000000000
13921,138,6,3,5,39.63346435397326,6400000000
13922,70,6,2,5,39.63346435397326,2000000000
13923,71,20,2,5,39.63346435397326,2150000000
13924,75,9,2,5,39.63346435397326,3200000000
13925,47,16,1,5,39.63346435397326,1650000000
13926,81,15,2,5,39.63346435397326,2750000000
13927,106,1,2,5,39.63346435397326,5500000000
13928,66,16,2,5,39.63346435397326,2950000000
13929,102,0,3,5,39.63346435397326,5500000000
13930,67,14,1,5,39.63346435397326,2800000000
13931,95,10,2,5,39.63346435397326,3650000000
13932,71,6,2,5,39.63346435397326,3050000000
13933,60,15,1,5,39.63346435397326,2200000000
13934,80,5,2,5,39.63346435397326,3100000000
13935,125,5,2,5,39.63346435397326,5600000000
13936,60,5,1,5,39.63346435397326,2000000000
13937,118,0,2,5,39.63346435397326,6000000000
13938,65,15,1,5,39.63346435397326,2450000000
13939,55,5,1,5,39.63346435397326,2000000000
13940,138,6,3,5,39.63346435397326,6400000000
13941,70,6,2,5,39.63346435397326,2000000000
13942,71,20,2,5,39.63346435397326,2150000000
13943,75,9,2,5,39.63346435397326,3200000000
13944,47,16,1,5,39.63346435397326,1650000000
13945,81,15,2,5,39.63346435397326,2750000000
13946,106,1,2,5,39.63346435397326,5500000000
13947,66,16,2,5,39.63346435397326,2950000000
13948,102,0,3,5,39.63346435397326,5500000000
13949,67,14,1,5,39.63346435397326,2800000000
13950,95,10,2,5,39.63346435397326,3650000000
13951,71,6,2,5,39.63346435397326,3050000000
13952,60,15,1,5,39.63346435397326,2200000000
13953,80,5,2,5,39.63346435397326,3100000000
13954,125,5,2,5,39.63346435397326,5600000000
13955,60,5,1,5,39.63346435397326,2000000000
13956,118,0,2,5,39.63346435397326,6000000000
13957,65,15,1,5,39.63346435397326,2450000000
13958,55,5,1,5,39.63346435397326,2000000000
13959,138,6,3,5,39.63346435397326,6400000000
13960,70,6,2,5,39.63346435397326,2000000000
13961,71,20,2,5,39.63346435397326,2150000000
13962,75,9,2,5,39.63346435397326,3200000000
13963,47,16,1,5,39.63346435397326,1650000000
13964,81,15,2,5,39.63346435397326,2750000000
13965,106,1,2,5,39.63346435397326,5500000000
13966,66,16,2,5,39.63346435397326,2950000000
13967,102,0,3,5,39.63346435397326,5500000000
13968,63,20,1,2,64.5107311401938,3050000000
13969,96,9,2,2,64.5107311401938,6900000000
13970,125,1,2,2,64.5107311401938,10500000000
13971,104,10,2,2,64.5107311401938,6500000000
13972,120,10,3,2,64.5107311401938,9500000000
13973,124,6,3,2,64.5107311401938,7800000000
13974,134,15,3,2,64.5107311401938,8700000000
13975,120,2,3,2,64.5107311401938,9500000000
13976,115,8,2,2,64.5107311401938,8050000000
13977,62,15,1,2,64.5107311401938,3100000000
13978,110,15,2,2,64.5107311401938,6820000000
13979,85,5,2,2,64.5107311401938,4250000000
13980,142,17,3,2,64.5107311401938,8520000000
13981,90,4,2,2,64.5107311401938,6200000000
13982,160,25,3,2,64.5107311401938,9800000000
13983,168,4,3,2,64.5107311401938,14000000000
13984,124,12,3,2,64.5107311401938,7000000000
13985,118,24,3,2,64.5107311401938,8260000000
13986,85,5,2,2,64.5107311401938,6375000000
13987,117,26,3,2,64.5107311401938,6800000000
13988,140,3,3,2,64.5107311401938,11800000000
13989,138,9,3,2,64.5107311401938,9600000000
13990,140,1,3,2,64.5107311401938,11200000000
13991,125,5,3,2,64.5107311401938,8000000000
13992,56,16,1,2,64.5107311401938,3850000000
13993,110,1,2,2,64.5107311401938,8800000000
13994,120,4,2,2,64.5107311401938,8760000000
13995,84,15,2,2,64.5107311401938,4600000000
13996,120,20,2,2,64.5107311401938,8900000000
13997,119,5,2,2,64.5107311401938,8500000000
13998,120,6,2,2,64.5107311401938,8600000000
13999,84,17,2,2,64.5107311401938,4600000000
14000,115,16,3,2,64.5107311401938,7500000000
14001,162,25,3,2,64.5107311401938,12150000000
14002,125,3,3,2,64.5107311401938,8800000000
14003,105,6,2,2,64.5107311401938,7500000000
14004,141,15,3,2,64.5107311401938,8100000000
14005,165,25,3,2,64.5107311401938,12500000000
14006,110,30,2,2,64.5107311401938,8200000000
14007,122,8,3,2,64.5107311401938,7890000000
14008,92,10,2,2,64.5107311401938,6000000000
14009,70,21,2,2,64.5107311401938,4000000000
14010,113,3,2,2,64.5107311401938,9450000000
14011,150,20,3,2,64.5107311401938,9900000000
14012,125,15,2,2,64.5107311401938,9400000000
14013,150,4,3,2,64.5107311401938,11898989898
14014,115,2,2,2,64.5107311401938,7950000000
14015,125,4,2,2,64.5107311401938,9750000000
14016,76,5,2,2,64.5107311401938,5700000000
14017,120,0,2,2,64.5107311401938,9000000000
14018,122,18,2,2,64.5107311401938,6700000000
14019,125,16,2,2,64.5107311401938,6750000000
14020,75,13,2,2,64.5107311401938,5000000000
14021,60,2,1,2,64.5107311401938,5000000000
14022,65,10,1,2,64.5107311401938,4400000000
14023,135,1,3,2,64.5107311401938,10850000000
14024,80,15,2,2,64.5107311401938,4200000000
14025,58,18,2,2,64.5107311401938,3200000000
14026,137,2,2,2,64.5107311401938,11000000000
14027,115,16,3,2,64.5107311401938,7800000000
14028,160,30,3,2,64.5107311401938,9600000000
14029,119,4,2,2,64.5107311401938,8700000000
14030,130,31,3,2,64.5107311401938,9700000000
14031,60,15,1,2,64.5107311401938,4000000000
14032,128,6,2,2,64.5107311401938,7400000000
14033,150,18,3,2,64.5107311401938,10000000000
14034,160,19,3,2,64.5107311401938,9600000000
14035,132,20,2,2,64.5107311401938,6800000000
14036,58,18,1,2,64.5107311401938,3300000000
14037,119,5,2,2,64.5107311401938,8500000000
14038,119,5,2,2,64.5107311401938,8500000000
14039,131,20,2,2,64.5107311401938,10400000000
14040,115,16,3,2,64.5107311401938,7820000000
14041,150,20,3,2,64.5107311401938,10000000000
14042,119,5,2,2,64.5107311401938,8600000000
14043,125,4,3,2,64.5107311401938,9000000000
14044,120,6,2,2,64.5107311401938,8500000000
14045,132,20,2,2,64.5107311401938,10000000000
14046,96,11,2,2,64.5107311401938,5400000000
14047,131,21,3,2,64.5107311401938,9000000000
14048,96,15,2,2,64.5107311401938,5500000000
14049,66,17,2,2,64.5107311401938,4300000000
14050,110,1,2,2,64.5107311401938,8800000000
14051,84,18,2,2,64.5107311401938,4600000000
14052,120,1,2,2,64.5107311401938,10000000000
14053,130,17,3,2,64.5107311401938,9500000000
14054,133,20,2,2,64.5107311401938,9300000000
14055,147,19,3,2,64.5107311401938,9500000000
14056,135,5,2,2,64.5107311401938,10000000000
14057,122,8,2,2,64.5107311401938,8000000000
14058,119,5,2,2,64.5107311401938,8500000000
14059,143,12,3,2,64.5107311401938,10500000000
14060,84,17,2,2,64.5107311401938,4600000000
14061,160,7,3,2,64.5107311401938,13000000000
14062,123,1,2,2,64.5107311401938,10000000000
14063,119,4,2,2,64.5107311401938,8500000000
14064,130,21,3,2,64.5107311401938,9200000000
14065,132,20,2,2,64.5107311401938,10000000000
14066,84,18,2,2,64.5107311401938,4600000000
14067,123,5,3,2,64.5107311401938,8856000000
14068,160,20,3,2,64.5107311401938,9600000000
14069,95,10,2,2,64.5107311401938,6000000000
14070,146,20,3,2,64.5107311401938,9500000000
14071,133,20,3,2,64.5107311401938,8100000000
14072,143,20,3,2,64.5107311401938,11000000000
14073,160,5,3,2,64.5107311401938,13000000000
14074,119,4,2,2,64.5107311401938,8700000000
14075,120,1,2,2,64.5107311401938,10080000000
14076,123,5,3,2,64.5107311401938,8856000000
14077,150,20,3,2,64.5107311401938,10000000000
14078,160,6,3,2,64.5107311401938,12800000000
14079,120,4,2,2,64.5107311401938,8760000000
14080,146,21,3,2,64.5107311401938,9500000000
14081,133,20,3,2,64.5107311401938,8050000000
14082,84,17,2,2,64.5107311401938,6400000000
14083,135,6,2,2,64.5107311401938,10000000000
14084,84,18,2,2,64.5107311401938,4600000000
14085,160,20,3,2,64.5107311401938,10400000000
14086,123,1,2,2,64.5107311401938,10000000000
14087,110,1,2,2,64.5107311401938,8800000000
14088,161,20,2,2,64.5107311401938,10500000000
14089,132,20,2,2,64.5107311401938,6800000000
14090,115,16,3,2,64.5107311401938,7820000000
14091,123,1,2,2,64.5107311401938,10072000000
14092,95,10,2,2,64.5107311401938,6000000000
14093,141,15,3,2,64.5107311401938,8000000000
14094,83,15,2,2,64.5107311401938,4200000000
14095,160,6,3,2,64.5107311401938,12800000000
14096,131,20,2,2,64.5107311401938,10400000000
14097,146,20,3,2,64.5107311401938,9500000000
14098,123,2,2,2,64.5107311401938,10100000000
14099,160,19,3,2,64.5107311401938,9600000000
14100,93,10,2,2,64.5107311401938,5000000000
14101,72,20,2,2,64.5107311401938,3384000000
14102,150,18,3,2,64.5107311401938,10000000000
14103,125,1,2,2,64.5107311401938,10500000000
14104,87,15,2,2,64.5107311401938,4700000000
14105,125,18,3,2,64.5107311401938,6200000000
14106,123,1,2,2,64.5107311401938,10086000000
14107,96,9,2,2,64.5107311401938,5700000000
14108,189,20,3,2,64.5107311401938,12900000000
14109,150,5,3,2,64.5107311401938,12000000000
14110,115,15,3,2,64.5107311401938,6700000000
14111,168,20,3,2,64.5107311401938,11500000000
14112,147,20,3,2,64.5107311401938,11000000000
14113,100,15,2,2,64.5107311401938,6100000000
14114,132,20,2,2,64.5107311401938,6800000000
14115,123,6,3,2,64.5107311401938,8600000000
14116,72,15,2,2,64.5107311401938,3380000000
14117,78,15,2,2,64.5107311401938,3510000000
14118,130,3,3,2,64.5107311401938,8700000000
14119,124,20,3,2,64.5107311401938,6500000000
14120,130,17,3,2,64.5107311401938,9500000000
14121,83,16,2,2,64.5107311401938,4200000000
14122,120,4,2,2,64.5107311401938,8500000000
14123,82,20,2,2,64.5107311401938,5000000000
14124,82,20,2,2,64.5107311401938,5000000000
14125,82,21,2,2,64.5107311401938,5000000000
14126,90,16,2,2,64.5107311401938,5650000000
14127,138,3,2,2,64.5107311401938,8600000000
14128,58,17,1,2,64.5107311401938,2950000000
14129,110,2,2,2,64.5107311401938,8650000000
14130,120,20,3,2,64.5107311401938,7500000000
14131,160,5,3,2,64.5107311401938,9600000000
14132,120,1,2,2,64.5107311401938,10080000000
14133,100,10,2,2,64.5107311401938,7000000000
14134,60,2,1,2,64.5107311401938,4850000000
14135,60,20,1,2,64.5107311401938,4800000000
14136,87,15,2,2,64.5107311401938,5500000000
14137,138,20,3,2,64.5107311401938,9300000000
14138,180,18,3,2,64.5107311401938,11300000000
14139,72,18,1,2,64.5107311401938,4860000000
14140,140,5,3,2,64.5107311401938,11300000000
14141,135,5,2,2,64.5107311401938,10000000000
14142,82,16,2,2,64.5107311401938,5200000000
14143,129,18,3,2,64.5107311401938,9500000000
14144,125,18,3,2,64.5107311401938,6200000000
14145,135,1,2,2,64.5107311401938,10000000000
14146,62,18,1,2,64.5107311401938,2850000000
14147,82,16,2,2,64.5107311401938,4500000000
14148,63,18,1,2,64.5107311401938,2900000000
14149,135,2,2,2,64.5107311401938,10000000000
14150,135,1,2,2,64.5107311401938,10000000000
14151,100,15,2,2,64.5107311401938,7000000000
14152,122,8,2,2,64.5107311401938,8000000000
14153,195,1,3,2,64.5107311401938,15600000000
14154,150,9,3,2,64.5107311401938,12500000000
14155,140,4,3,2,64.5107311401938,10900000000
14156,168,20,3,2,64.5107311401938,11900000000
14157,150,20,3,2,64.5107311401938,8600000000
14158,127,20,2,2,64.5107311401938,8250000000
